name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"53.562762,9.573723",9/4/2024,27.2,17.7,21.3,28.6,17.7,21.3,18.9,87.3,42.604,100,50,rain,0,0,38.5,12.2,1.9,1014.9,81.9,17.7,104,9.2,4,,2024-09-04T06:36:36,2024-09-04T20:03:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/5/2024,30.4,17.4,22.8,29.8,17.4,22.7,15.8,69,0.229,100,16.67,rain,0,0,53.3,26.9,64.7,1014.9,12.2,29.8,169.8,14.6,6,,2024-09-05T06:38:20,2024-09-05T20:01:08,0.08,Rain,Clear conditions throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/6/2024,28.4,17.6,22.4,27.5,17.6,22.3,13.2,58.4,0,0,0,,0,0,49,25.1,75.8,1014.9,30.3,34.1,169.2,14.5,6,,2024-09-06T06:40:05,2024-09-06T19:58:43,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/7/2024,29.2,13.9,20.5,29.1,13.9,20.6,15.8,76.6,0,0,0,,0,0,22.7,11.7,76.5,1013.2,51.7,27.6,130.3,11.3,5,,2024-09-07T06:41:50,2024-09-07T19:56:18,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/8/2024,27.3,15.6,20.8,28.1,15.6,20.8,16.8,79.9,1.821,100,16.67,rain,0,0,34.2,13.9,197.9,1008.5,54.1,28.6,132.5,11.6,5,,2024-09-08T06:43:34,2024-09-08T19:53:52,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/9/2024,20.6,16.2,17.8,20.6,16.2,17.8,15.6,87.3,13.739,100,62.5,rain,0,0,33.8,13.6,278.3,1002.9,99.7,21.6,73.3,6.4,6,,2024-09-09T06:45:19,2024-09-09T19:51:26,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/10/2024,17.4,12.4,14.9,17.4,12.4,14.9,11.4,80.3,3.757,100,37.5,rain,0,0,56.5,25.5,223.5,1005.6,79.2,34.1,89.6,7.6,6,,2024-09-10T06:47:04,2024-09-10T19:49:00,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/11/2024,14,8.3,11.5,14,6.9,11.3,9.3,86.8,18.42,100,83.33,rain,0,0,47.5,18.4,246.8,1002.1,59.3,24.2,89.5,7.7,4,,2024-09-11T06:48:49,2024-09-11T19:46:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/12/2024,15.6,5.9,10,15.6,3.9,9.2,7.2,83.8,1.071,100,37.5,rain,0,0,34.6,15.4,216.8,1011,12.1,30.7,108,9.3,5,,2024-09-12T06:50:33,2024-09-12T19:44:06,0.31,Rain,Clear conditions throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/13/2024,16.3,3.7,10.5,16.3,3.7,10.5,6.7,79.5,0.001,100,4.17,rain,0,0,37.4,19.4,330.1,1021,63.7,18.9,130.5,11.3,4,,2024-09-13T06:52:18,2024-09-13T19:41:39,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/14/2024,15.9,6.8,11.5,15.9,5.4,11.1,6.5,72.8,0,0,0,,0,0,36.4,19.5,321.9,1027.9,27.6,40.9,130,11.1,6,,2024-09-14T06:54:03,2024-09-14T19:39:12,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/15/2024,18.3,7.1,12.6,18.3,7.1,12.6,9.2,80.9,0,0,0,,0,0,22,12.5,316.6,1026.3,57.5,26.4,139.9,12.2,5,,2024-09-15T06:55:48,2024-09-15T19:36:45,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/16/2024,19.5,12.6,15.8,19.5,12.6,15.8,12.9,83.7,0,0,0,,0,0,29.9,12.7,357.7,1024.4,65.2,31.3,89.4,7.6,3,,2024-09-16T06:57:33,2024-09-16T19:34:17,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/17/2024,20.5,12.5,15.8,20.5,12.5,15.8,12.6,81.9,0,0,0,,0,0,35.6,15.4,26.4,1029.5,53.9,31.3,119.8,10.3,5,,2024-09-17T06:59:18,2024-09-17T19:31:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/18/2024,22.1,12.6,16.7,22.1,12.6,16.7,14.1,85.2,0,0,0,,0,0,29.9,14.6,56.5,1030.9,50.1,15,138,12,6,,2024-09-18T07:01:03,2024-09-18T19:29:22,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/19/2024,20.6,14.6,16.7,20.6,14.6,16.7,14.5,87.1,0,0,0,,0,0,34.2,16,58.4,1028.7,59.6,17.6,101.5,8.8,5,,2024-09-19T07:02:48,2024-09-19T19:26:55,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/20/2024,23,11.9,16.9,23,11.9,16.9,12.2,76.9,0,0,0,,0,0,38.2,19.3,67.6,1026.6,2.2,21.8,143.3,12.4,5,,2024-09-20T07:04:33,2024-09-20T19:24:27,0.58,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/21/2024,22.4,7.7,14.6,22.4,7.2,14.4,10,76.7,0,0,0,,0,0,27.4,16.7,78.9,1023.4,0.6,33.8,142.9,12.5,5,,2024-09-21T07:06:19,2024-09-21T19:22:00,0.61,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/22/2024,23.2,7.2,14.6,23.2,7.2,14.6,10.3,78.4,0,0,0,,0,0,20.9,11.6,83.2,1017.2,0.1,31.7,138.6,12.2,5,,2024-09-22T07:08:04,2024-09-22T19:19:32,0.65,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/23/2024,22.6,6.5,14.7,22.6,6.5,14.7,12,85.2,0.104,100,20.83,rain,0,0,24.1,11.9,158.7,1009.3,56.1,20.5,92.3,7.9,3,,2024-09-23T07:09:50,2024-09-23T19:17:05,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/24/2024,18,12.2,15.5,18,12.2,15.5,13.2,86.4,0.106,100,16.67,rain,0,0,29.2,13.3,194.6,1003,92.4,20,61.6,5.5,2,,2024-09-24T07:11:36,2024-09-24T19:14:37,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/25/2024,15.8,10.7,13.8,15.8,10.7,13.8,11.9,88.6,5.792,100,37.5,rain,0,0,46.1,20.5,213.8,1002,74.9,22.5,43.3,3.7,3,,2024-09-25T07:13:22,2024-09-25T19:12:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/26/2024,18.8,11.2,15.1,18.8,11.2,15.1,13.2,88.8,10.118,100,66.67,rain,0,0,62.3,27.6,182.9,991.7,85.7,16.1,42.9,3.7,3,,2024-09-26T07:15:08,2024-09-26T19:09:43,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/27/2024,16.4,11.4,14,16.4,11.4,14,9.8,77.7,6.408,100,41.67,rain,0,0,70.2,32.6,213.4,992.2,65.7,34.1,63.3,5.4,3,,2024-09-27T07:16:54,2024-09-27T19:07:16,0.82,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/28/2024,12.3,7.5,10.1,12.3,6.6,9.4,7.3,83.5,9.117,100,87.5,rain,0,0,55.4,23.1,272.2,1012.2,32.8,40.4,84.1,7.4,3,,2024-09-28T07:18:41,2024-09-28T19:04:50,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/29/2024,14.8,5.7,9.8,14.8,3.6,8.9,6.7,82.5,0.981,100,54.17,rain,0,0,22.7,11.4,225.2,1026.4,48.3,40.6,108.2,9.4,5,,2024-09-29T07:20:27,2024-09-29T19:02:23,0.89,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/30/2024,15.1,6.9,10.4,15.1,4.1,9.4,5.4,72.8,0.001,100,4.17,rain,0,0,56.5,32,115.1,1019.1,65.2,43,120.3,10.3,5,,2024-09-30T07:22:14,2024-09-30T18:59:57,0.92,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/1/2024,11.3,8.6,9.9,11.3,6,8.7,8.8,93.2,15.416,100,91.67,rain,0,0,46.8,23.5,97.7,1009.3,99.6,20.9,21.1,1.9,1,,2024-10-01T07:24:01,2024-10-01T18:57:32,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/2/2024,13.6,8.1,10.4,13.6,6.8,9.4,7.1,80.5,0.002,100,8.33,rain,0,0,40.7,21.4,53.3,1012.9,79,30.6,60.2,5.1,2,,2024-10-02T07:25:49,2024-10-02T18:55:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/3/2024,14.6,7.1,10,14.6,6.5,9.3,6.2,78.5,0,0,0,,0,0,41,17.3,357.3,1019.2,20.4,33.4,97.8,8.6,5,,2024-10-03T07:27:37,2024-10-03T18:52:41,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/4/2024,15.3,2.8,8.3,15.3,2.8,8.3,5.4,84.1,0,0,0,,0,0,28.4,14.6,15.3,1022,2.8,15.7,122.6,10.6,5,,2024-10-04T07:29:25,2024-10-04T18:50:17,0.06,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/5/2024,14.6,1.1,6.8,14.6,1.1,6.8,4,85.1,0,0,0,,0,0,15.8,9.2,86.3,1021,1.6,19.4,108.1,9.2,5,,2024-10-05T07:31:13,2024-10-05T18:47:53,0.09,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/6/2024,14.6,0.7,8,14.6,0.7,7.5,5,83.8,0,0,0,,0,0,32.8,17.8,115.3,1013,6.4,18.1,98,8.5,4,,2024-10-06T07:33:01,2024-10-06T18:45:29,0.12,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/7/2024,18.6,6.4,10.5,18.6,3.6,9.3,8.6,89,0.794,100,12.5,rain,0,0,40.3,16.5,149.6,1003.8,60.1,25.1,43,3.7,3,,2024-10-07T07:34:50,2024-10-07T18:43:06,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/8/2024,20.1,7,14.3,20.1,5.8,14.2,12.4,89.3,0.995,100,33.33,rain,0,0,32.4,18.8,161.8,1000.3,98.2,30.3,57.3,4.8,3,,2024-10-08T07:36:39,2024-10-08T18:40:43,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/9/2024,17.1,11.2,13.7,17.1,11.2,13.7,12.3,91,4.097,100,41.67,rain,0,0,37.8,19.3,160.4,993.4,88.3,28.7,50.3,4.3,3,,2024-10-09T07:38:28,2024-10-09T18:38:21,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/10/2024,14.1,8.5,12.3,14.1,6.7,12,10.4,88.7,18.609,100,75,rain,0,0,52.9,28.5,292.9,991.1,84.2,22.1,42.2,3.7,2,,2024-10-10T07:40:18,2024-10-10T18:36:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/11/2024,12.1,5.9,8.5,12.1,3.6,7.2,5.6,82.9,1.971,100,62.5,rain,0,0,40.7,18.5,244.6,1012.5,27,38.3,71.1,6.2,3,,2024-10-11T07:42:08,2024-10-11T18:33:39,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/12/2024,12.8,0.3,7.6,12.8,-0.9,6.8,4.4,81.8,0,0,0,,0,0,35.6,20.6,148.8,1014.5,62.1,35.7,72.4,6.2,4,,2024-10-12T07:43:58,2024-10-12T18:31:19,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/13/2024,11.6,6.1,9,11.6,3.6,7.3,6.8,86.3,16.278,100,83.33,rain,0,0,59.4,26.6,249.6,1006.1,70.7,31.7,80.1,6.9,4,,2024-10-13T07:45:49,2024-10-13T18:29:00,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/14/2024,11.3,6.9,8.8,11.3,4.6,7.8,6,82.7,0.002,100,8.33,rain,0,0,36,13.6,253.5,1017.7,73.6,37,42.3,3.5,2,,2024-10-14T07:47:40,2024-10-14T18:26:41,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/15/2024,12.6,1.7,7.7,12.6,1.7,7.2,4.5,81.8,0.001,100,4.17,rain,0,0,33.5,12.1,95,1023.7,30.9,20.9,103.2,8.7,4,,2024-10-15T07:49:31,2024-10-15T18:24:24,0.43,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/16/2024,15,4.4,9.3,15,1.3,7.7,5,75.5,0,0,0,,0,0,50.4,28.5,119,1019,59.1,46.3,84.4,7.3,4,,2024-10-16T07:51:23,2024-10-16T18:22:07,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/17/2024,17,7.9,12.3,17,5.3,11.3,9.8,84.7,0,0,0,,0,0,38.9,17.2,138.2,1013.7,66.8,39.3,41,3.5,2,,2024-10-17T07:53:15,2024-10-17T18:19:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/18/2024,18,9.2,13.2,18,9.2,13.2,11.7,91.4,0,0,0,,0,0,21.2,9.2,93.2,1015.6,68.9,18.8,59.5,5.1,3,,2024-10-18T07:55:07,2024-10-18T18:17:35,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/19/2024,15.6,9.9,12.6,15.6,9.9,12.6,11.9,95.6,1.749,100,45.83,rain,0,0,27,15.5,154.6,1014.9,90.4,13.3,22.7,2,1,,2024-10-19T07:57:00,2024-10-19T18:15:21,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/20/2024,17.2,7.3,13.6,17.2,6.2,13.4,11.2,86.4,0.001,100,4.17,rain,0,0,41.8,19,166.5,1018.7,63.5,30.3,59.1,5,3,,2024-10-20T07:58:52,2024-10-20T18:13:08,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/21/2024,16.1,10.2,14.6,16.1,10.2,14.6,12,84.8,0.408,100,37.5,rain,0,0,43.9,19.8,213.5,1020.7,87.6,33,38.3,3.2,2,,2024-10-21T08:00:46,2024-10-21T18:10:56,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/22/2024,15.1,7.5,11.8,15.1,5.9,11.6,9.6,87.4,6.766,100,33.33,rain,0,0,41,19.1,265.9,1024.9,43.2,30.1,81.8,7.2,4,,2024-10-22T08:02:39,2024-10-22T18:08:45,0.66,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/23/2024,12.6,3.9,8.9,12.6,3.9,8.5,7.9,93.9,0.001,100,4.17,rain,0,0,25.9,10.4,216.4,1033.9,33.7,10.9,58.3,5,4,,2024-10-23T08:04:33,2024-10-23T18:06:35,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/24/2024,13.6,3.4,7.8,13.6,2.6,7.4,6.3,91,0.001,100,4.17,rain,0,0,31.7,17.4,105.7,1029.4,9.8,22.1,82.6,7,4,,2024-10-24T08:06:27,2024-10-24T18:04:26,0.75,Rain,Clear conditions throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/25/2024,17.6,6.8,11.5,17.6,6.1,11.2,9.5,88.2,0,0,0,,0,0,25.6,13,143.3,1019.9,8.7,21.5,68.2,6,3,,2024-10-25T08:08:21,2024-10-25T18:02:18,0.76,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/26/2024,15.6,5.4,10.3,15.6,5.4,10.3,9.7,95.9,0.002,100,8.33,rain,0,0,24.5,12,119.9,1019.4,50.5,10.5,61.1,5.4,4,,2024-10-26T08:10:15,2024-10-26T18:00:12,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/27/2024,15.1,7.7,11.3,15.1,7.7,11.3,10.1,92.7,0.41,100,25,rain,0,0,38.2,16.2,233.4,1018.4,56.8,10.8,35.8,3.1,3,,2024-10-27T07:12:10,2024-10-27T16:58:07,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,05014,E9645,01451,04857,01981,00760,01975,04841,04039"
"53.562762,9.573723",10/28/2024,13.2,5.6,10.7,13.2,4.9,10.3,9.8,94,2.716,100,50,rain,0,0,37.4,17.4,211.9,1021.7,98.4,9.4,33.5,2.8,3,,2024-10-28T07:14:05,2024-10-28T16:56:03,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,05014,E9645,01451,04857,01981,00760,04841,01975,04039"
"53.562762,9.573723",10/29/2024,14.8,12.7,13.5,14.8,12.7,13.5,12.7,95,0.216,100,54.17,rain,0,0,29.5,12.8,226.3,1022.6,92.2,7.5,16,1.4,1,,2024-10-29T07:16:00,2024-10-29T16:54:01,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/30/2024,14.3,10.7,12.8,14.3,10.7,12.8,11.4,91.5,0.914,100,58.33,rain,0,0,26.6,13,273.2,1026.4,93.7,20,29,2.5,1,,2024-10-30T07:17:55,2024-10-30T16:52:00,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,01451,04857,01981,00760,01975,04841,04039"
"53.562762,9.573723",10/31/2024,12.8,9.2,11.7,12.8,8.2,11.5,9.5,86.6,0.097,100,4.17,rain,0,0,41.4,18.5,239.3,1025.4,96.5,28,19.4,1.6,2,,2024-10-31T07:19:50,2024-10-31T16:50:00,0.96,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"00704,E9645,01451,04857,01981,00760,04841,01975,04039"
"53.562762,9.573723",11/1/2024,13.1,11.5,12.5,13.1,11.5,12.5,10.5,87.6,0.41,100,20.83,rain,0,0,43.9,18.9,259.7,1020.9,99.8,12.7,10.5,0.8,1,,2024-11-01T07:21:46,2024-11-01T16:48:03,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/2/2024,10.6,0.4,6.8,10.6,0.4,5.9,2.3,74.5,0,0,0,,0,0,31.7,14.9,344.3,1031.3,49.9,33,53.9,4.7,3,,2024-11-02T07:23:41,2024-11-02T16:46:06,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/3/2024,10.5,-1.6,5.1,10.5,-1.6,4.6,2.8,86.2,0,0,0,,0,0,19.4,10.8,255.8,1031.1,54.3,20.2,34.7,3,2,,2024-11-03T07:25:36,2024-11-03T16:44:12,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/4/2024,10.6,8.6,9.2,10.6,6.5,8.6,8.1,92.9,0.002,100,8.33,rain,0,0,18.4,12.3,162.3,1030.2,97.9,18.6,14.5,1.2,1,,2024-11-04T07:27:32,2024-11-04T16:42:19,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/5/2024,8.5,6.4,7.6,6.8,4.8,5.7,6.4,92.1,0,0,0,,0,0,21.2,14.4,129.4,1026.8,99.2,20,17.6,1.4,1,,2024-11-05T07:29:27,2024-11-05T16:40:28,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/6/2024,6.4,5.3,5.8,6.2,4.6,5.6,5.2,96,0.002,100,8.33,rain,0,0,11.2,6.4,226.5,1030.7,98.9,5.2,9.6,0.8,0,,2024-11-06T07:31:22,2024-11-06T16:38:39,0.17,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/7/2024,6,5,5.5,5.3,3.4,4.5,4.3,91.9,0.199,100,33.33,rain,0,0,22,9.1,101,1035,100,19.8,19.6,1.6,1,,2024-11-07T07:33:17,2024-11-07T16:36:51,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/8/2024,6.3,5.4,5.8,5.7,2.1,3.3,3.5,85.2,0,0,0,,0,0,36.4,20.5,106.5,1032.4,99.7,23.5,15.5,1.4,1,,2024-11-08T07:35:12,2024-11-08T16:35:06,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/9/2024,5.7,5.1,5.4,3.8,2.5,3.2,4,91.1,0,0,0,,0,0,26.3,13.2,110.4,1028.4,99.4,5.7,5.4,0.5,0,,2024-11-09T07:37:07,2024-11-09T16:33:22,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/10/2024,6.8,4.4,5.8,5.9,2.8,4.3,4.8,93.3,0.001,100,4.17,rain,0,0,16.9,9.4,159.8,1028.1,96,6.3,10.5,1.1,0,,2024-11-10T07:39:01,2024-11-10T16:31:41,0.31,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/11/2024,10.8,6.8,8.3,10.8,5,6.8,7.6,95.7,6.165,100,66.67,rain,0,0,32.8,14.4,155.3,1025.7,97.5,7,6.3,0.5,0,,2024-11-11T07:40:55,2024-11-11T16:30:01,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/12/2024,9.3,5.9,7.5,9,4.7,7,6.7,94.5,0.1,100,16.67,rain,0,0,24.1,11.2,15.5,1033.2,87.1,6.6,17.2,1.4,1,,2024-11-12T07:42:48,2024-11-12T16:28:24,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/13/2024,10.3,5.2,7.6,10.3,5.2,7.1,7.2,97.5,3.787,100,58.33,rain,0,0,19.1,9.9,233.4,1029.5,99.5,5.4,7.6,0.7,0,,2024-11-13T07:44:41,2024-11-13T16:26:49,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/14/2024,10.8,7.3,9.4,10.8,6.4,8.4,7.1,85.4,0.534,100,20.83,rain,0,0,41,19.1,298,1023.7,86.8,20.4,15.5,1.4,1,,2024-11-14T07:46:33,2024-11-14T16:25:17,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/15/2024,10.5,8.5,9.3,10.5,6.4,7.7,7.1,86.2,0.004,100,12.5,rain,0,0,31.3,16,258.9,1023.9,80.3,23.9,17.6,1.7,1,,2024-11-15T07:48:25,2024-11-15T16:23:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/16/2024,8.8,7.3,8.1,6.6,4.1,5.2,5.6,84.4,1.106,100,25,rain,0,0,45.7,25.1,223.7,1014.6,100,15.6,9.7,0.8,1,,2024-11-16T07:50:16,2024-11-16T16:22:18,0.52,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
